order_id,customer_id,product_id,quantity,order_ts,status
492,44,9,5,2024-04-26 22:44:48,COMPLETED
493,38,5,3,2024-06-17 19:28:35,COMPLETED
494,77,31,2,2024-05-20 05:55:41,COMPLETED
495,64,32,10,2024-08-27 11:46:11,COMPLETED
496,28,9,5,2024-01-03 15:04:35,CANCELLED
497,86,40,7,2024-11-08 06:32:08,COMPLETED
498,113,22,7,2024-11-12 16:46:56,COMPLETED
499,167,39,3,2024-04-26 16:15:35,COMPLETED
499,167,39,3,2024-04-26 16:15:35,COMPLETED
500,178,13,8,2024-05-02 00:24:01,COMPLETED
501,102,21,5,2024-10-12 09:31:31,COMPLETED
502,126,37,4,2024-05-06 13:28:47,COMPLETED
503,101,24,2,2024-12-27 23:29:43,COMPLETED
504,152,35,3,2024-09-21 18:01:20,COMPLETED
505,7,30,4,2024-06-19 06:41:46,COMPLETED
506,178,5,7,2024-09-18 08:36:22,COMPLETED
507,163,20,4,2024-04-08 03:09:50,COMPLETED
508,184,28,7,2024-01-29 17:24:18,COMPLETED
509,154,31,10,2024-06-04 15:46:27,COMPLETED
510,178,27,9,2024-01-15 06:40:34,COMPLETED
511,93,35,10,2024-09-04 20:16:19,CANCELLED
512,28,16,6,2024-03-05 14:23:13,COMPLETED
513,12,37,7,2024-10-19 07:30:43,COMPLETED
514,111,7,1,2024-02-08 07:04:47,COMPLETED
515,131,34,9,2024-08-13 10:49:21,COMPLETED
516,57,29,6,2024-05-31 21:38:04,COMPLETED
517,174,38,9,2024-02-28 13:02:40,COMPLETED
518,7,31,2,2024-04-24 17:37:40,COMPLETED
519,22,8,3,2024-05-15 06:39:30,COMPLETED
520,117,14,9,2024-07-06 13:11:47,COMPLETED
521,25,29,8,2024-05-03 20:27:06,COMPLETED
522,12,8,1,2024-11-25 18:55:52,COMPLETED
523,28,11,4,2024-07-19 09:24:42,COMPLETED
524,41,22,9,2024-06-14 14:03:02,CANCELLED
525,60,26,3,2024-03-13 09:15:07,COMPLETED
526,111,26,1,2024-10-13 08:57:27,COMPLETED
527,51,29,10,2024-06-15 19:43:21,COMPLETED
528,181,14,4,2024-04-18 02:21:42,COMPLETED
529,17,37,2,2024-11-06 11:54:07,COMPLETED
530,48,24,6,2024-03-17 12:51:55,COMPLETED
531,68,32,9,2024-09-05 04:55:25,COMPLETED
532,100,40,7,2024-08-15 23:16:49,COMPLETED
533,91,30,10,2024-03-08 00:04:22,COMPLETED
534,181,20,10,2024-08-17 04:46:04,COMPLETED
535,35,21,2,2024-04-02 15:39:32,COMPLETED
536,47,24,3,2024-07-17 09:13:58,COMPLETED
537,153,9,10,2024-05-29 00:26:09,COMPLETED
538,125,35,3,2024-08-03 12:09:36,COMPLETED
539,74,9,3,2024-05-02 04:05:53,COMPLETED
540,159,4,6,2024-01-04 17:19:26,COMPLETED
541,50,25,9,2024-07-15 07:01:25,COMPLETED
542,105,32,7,2024-10-02 19:00:23,COMPLETED
543,126,11,2,2024-08-07 13:53:22,COMPLETED
544,195,15,5,2024-01-13 16:44:25,COMPLETED
545,138,19,3,2024-10-30 05:01:33,COMPLETED
546,191,32,9,2024-07-17 09:03:24,COMPLETED
547,30,18,9,2024-11-15 17:33:06,CANCELLED
548,139,3,8,2024-07-31 04:22:53,COMPLETED
549,109,7,4,2024-04-25 14:50:54,COMPLETED
550,9,29,5,2024-05-15 08:58:22,COMPLETED
551,23,29,2,2024-10-28 05:24:39,COMPLETED
552,54,38,6,2024-11-30 09:33:19,COMPLETED
553,162,28,3,2024-08-27 06:56:43,COMPLETED
554,53,14,1,2024-08-09 09:28:40,COMPLETED
555,72,39,9,2024-03-06 09:23:26,COMPLETED
556,181,19,5,2024-08-10 10:16:57,COMPLETED
557,132,7,3,2024-10-18 07:23:02,COMPLETED
558,16,18,3,2024-09-29 09:46:08,COMPLETED
559,64,10,6,2024-11-17 18:00:36,COMPLETED
560,174,26,8,2024-02-25 05:08:08,COMPLETED
561,69,27,7,2024-06-24 12:52:05,COMPLETED
562,197,6,7,2024-07-19 05:51:57,COMPLETED
563,178,24,8,2024-07-08 12:54:15,COMPLETED
563,178,24,8,2024-07-08 12:54:15,COMPLETED
564,1,6,8,2024-09-03 13:08:33,COMPLETED
565,92,5,9,2024-06-03 10:58:50,COMPLETED
566,110,14,8,2024-04-14 06:56:41,COMPLETED
567,73,22,9,2024-08-12 10:43:55,COMPLETED
568,125,22,1,2024-01-18 20:13:08,COMPLETED
569,118,2,2,2024-12-26 22:56:32,COMPLETED
570,113,30,1,2024-06-15 03:22:42,COMPLETED
571,177,9,5,2024-03-02 17:46:38,COMPLETED
572,71,6,6,2024-04-07 05:47:50,COMPLETED
573,171,11,1,2024-06-02 22:10:16,COMPLETED
574,186,15,7,2024-09-11 13:33:54,COMPLETED
575,25,1,4,2024-07-04 04:09:38,COMPLETED
576,152,15,9,2024-09-21 01:53:54,COMPLETED
577,3,22,2,2024-11-30 02:57:09,COMPLETED
578,34,31,2,2024-03-29 21:56:22,COMPLETED
579,188,7,2,2024-05-01 16:38:50,COMPLETED
580,77,9,7,2024-10-27 09:10:27,COMPLETED
581,35,10,2,2024-07-25 00:41:43,COMPLETED
582,157,11,8,2024-05-16 09:18:24,COMPLETED
583,161,10,7,2024-08-27 06:14:40,COMPLETED
584,56,6,2,2024-02-24 09:01:01,COMPLETED
585,151,25,6,2024-06-15 18:11:35,COMPLETED
586,36,16,5,2024-09-07 08:17:57,COMPLETED
587,142,39,10,2024-10-07 01:52:53,COMPLETED
588,200,2,5,2024-03-20 18:53:34,COMPLETED
589,131,13,7,2024-04-24 18:39:05,COMPLETED
590,62,32,7,2024-02-13 18:50:49,COMPLETED
591,164,39,2,2024-07-24 03:59:13,COMPLETED
592,4,24,6,2024-02-21 06:10:10,COMPLETED
593,146,27,6,2024-07-31 04:24:32,COMPLETED
594,196,31,2,2024-01-07 11:33:23,COMPLETED
595,4,17,4,2024-01-16 11:12:47,CANCELLED
596,102,33,5,2024-09-01 02:42:12,COMPLETED
597,197,27,7,2024-09-29 13:20:57,COMPLETED
598,164,35,9,2024-08-27 05:58:29,COMPLETED
599,22,20,2,2024-07-17 13:42:18,CANCELLED
600,40,35,6,2024-05-31 17:52:53,COMPLETED
601,196,5,5,2024-09-28 08:07:52,COMPLETED
602,62,4,4,2024-02-03 11:33:41,CANCELLED
603,30,30,10,2024-08-24 10:43:45,COMPLETED
604,171,12,2,2024-01-05 22:02:45,COMPLETED
605,180,1,3,2024-07-11 18:54:13,CANCELLED
606,134,34,5,2024-03-05 20:12:27,COMPLETED
607,192,18,2,2024-10-26 14:15:05,COMPLETED
608,86,28,5,2024-07-22 10:40:30,COMPLETED
609,183,37,2,2024-07-11 16:25:49,COMPLETED
610,93,4,8,2024-11-29 17:48:49,COMPLETED
611,95,11,5,2024-10-27 07:56:53,COMPLETED
612,147,8,4,2024-10-14 16:34:10,COMPLETED
613,12,1,4,2024-01-18 20:34:44,COMPLETED
614,99,10,3,2024-12-27 15:02:27,CANCELLED
615,10,36,7,2024-03-28 04:38:03,COMPLETED
616,107,21,5,2024-11-16 18:51:00,COMPLETED
617,96,8,9,2024-09-18 11:51:01,CANCELLED
618,46,15,9,2024-01-18 20:05:07,CANCELLED
619,18,30,5,2024-10-27 09:47:55,COMPLETED
620,84,6,9,2024-06-26 09:10:58,COMPLETED
621,52,19,10,2024-10-31 16:08:14,COMPLETED
622,160,16,8,2024-05-23 00:33:32,COMPLETED
623,127,13,9,2024-10-22 08:12:28,COMPLETED
624,39,1,7,2024-01-10 06:51:35,COMPLETED
625,89,1,6,2024-01-01 13:37:37,COMPLETED
626,97,20,2,2024-03-20 16:33:00,COMPLETED
627,61,27,8,2024-01-24 06:15:45,CANCELLED
628,37,18,2,2024-01-18 01:10:48,CANCELLED
629,134,27,6,2024-06-27 01:08:18,CANCELLED
630,22,38,2,2024-07-15 06:55:41,COMPLETED
631,101,5,10,2024-08-08 12:28:22,COMPLETED
632,170,9,4,2024-04-23 06:37:03,COMPLETED
633,81,26,6,2024-05-03 12:30:46,COMPLETED
634,60,5,4,2024-02-22 20:39:15,COMPLETED
635,150,7,3,2024-02-11 00:48:05,COMPLETED
636,120,21,7,2024-02-16 21:20:52,COMPLETED
637,198,14,8,2024-04-29 17:38:10,COMPLETED
638,31,6,3,2024-11-09 15:20:55,COMPLETED
639,181,39,1,2024-03-24 12:08:20,COMPLETED
640,84,10,2,2024-10-03 04:28:02,COMPLETED
641,92,26,9,2024-01-20 00:15:10,COMPLETED
642,67,12,1,2024-06-06 01:12:31,COMPLETED
643,143,36,4,2024-02-06 18:54:12,COMPLETED
644,36,8,1,2024-01-24 22:47:54,COMPLETED
645,57,9,4,2024-11-15 21:11:33,COMPLETED
646,176,6,10,2024-08-15 15:01:21,COMPLETED
647,20,2,2,2024-03-17 19:10:00,CANCELLED
648,114,9,2,2024-12-17 11:56:17,COMPLETED
649,85,8,1,2024-06-28 00:47:02,COMPLETED
650,147,28,7,2024-07-11 16:13:59,COMPLETED
651,175,28,3,2024-05-17 10:59:24,COMPLETED
652,48,18,5,2024-06-22 05:07:40,COMPLETED
653,9,40,10,2024-08-27 14:38:38,COMPLETED
654,76,32,7,2024-12-08 20:05:33,COMPLETED
655,16,6,5,2024-05-28 17:57:40,COMPLETED
656,52,34,4,2024-09-01 23:03:25,CANCELLED
657,140,2,7,2024-10-30 15:58:59,COMPLETED
658,123,35,8,2024-05-13 14:37:49,CANCELLED
659,129,21,7,2024-04-15 00:38:35,COMPLETED
660,82,39,4,2024-01-12 09:07:40,COMPLETED
661,200,18,1,2024-11-10 01:12:01,CANCELLED
662,136,23,10,2024-03-31 09:30:00,CANCELLED
663,26,16,4,2024-04-13 12:12:42,COMPLETED
664,189,4,4,2024-08-11 13:50:21,COMPLETED
665,100,23,3,2024-03-09 09:22:27,COMPLETED
666,82,23,10,2024-01-11 22:54:15,COMPLETED
667,91,37,10,2024-02-25 04:29:21,COMPLETED
668,49,32,9,2024-04-30 00:35:00,COMPLETED
669,10,6,1,2024-03-31 08:12:24,COMPLETED
670,6,34,8,2024-01-01 06:22:14,COMPLETED
671,158,13,3,2024-05-12 08:06:16,COMPLETED
672,83,4,1,2024-02-27 08:46:32,COMPLETED
673,37,8,9,2024-11-30 06:01:15,COMPLETED
674,19,24,7,2024-08-15 14:04:16,COMPLETED
675,78,21,3,2024-03-02 04:02:33,COMPLETED
676,112,32,6,2024-03-08 15:41:11,COMPLETED
677,144,40,6,2024-03-27 16:43:17,COMPLETED
678,45,25,5,2024-10-12 01:19:44,COMPLETED
679,33,12,1,2024-09-29 15:11:34,CANCELLED
680,101,37,1,2024-03-11 17:07:29,COMPLETED
681,157,15,10,2024-02-10 10:22:39,CANCELLED
682,37,22,2,2024-04-02 10:16:58,COMPLETED
683,82,11,2,2024-11-15 02:26:35,COMPLETED
684,164,22,8,2024-01-05 10:12:53,COMPLETED
685,64,5,6,2024-04-09 16:13:31,COMPLETED
686,185,1,1,2024-05-29 21:11:40,COMPLETED
687,108,11,7,2024-07-10 11:51:26,COMPLETED
688,90,35,7,2024-02-09 09:22:57,COMPLETED
689,148,15,3,2024-06-24 06:18:13,COMPLETED
690,9,19,1,2024-05-03 18:39:24,COMPLETED
691,27,5,6,2024-03-07 01:29:43,COMPLETED
692,42,5,9,2024-12-14 19:07:26,CANCELLED
693,87,39,10,2024-12-12 21:28:16,COMPLETED
694,8,28,3,2024-08-23 20:36:37,COMPLETED
695,41,4,2,2024-05-08 14:01:30,COMPLETED
696,49,27,9,2024-10-07 09:52:58,CANCELLED
697,139,17,5,2024-04-25 11:58:29,COMPLETED
698,13,26,10,2024-08-01 11:13:37,COMPLETED
699,40,4,6,2024-01-02 11:33:49,COMPLETED
699,40,4,6,2024-01-02 11:33:49,COMPLETED
700,76,39,8,2024-03-18 13:06:14,COMPLETED
701,53,11,5,2024-02-01 19:41:59,COMPLETED
702,30,20,7,2024-07-01 21:31:13,COMPLETED
703,170,17,2,2024-09-06 06:37:41,COMPLETED
704,48,24,7,2024-05-23 11:04:23,COMPLETED
705,12,17,8,2024-06-29 14:39:15,COMPLETED
706,69,37,1,2024-02-28 16:38:23,COMPLETED
707,171,7,2,2024-09-16 11:31:37,COMPLETED
708,139,27,10,2024-03-29 08:34:21,COMPLETED
709,100,34,7,2024-07-26 23:21:21,COMPLETED
710,122,37,4,2024-07-03 23:05:10,COMPLETED
710,122,37,4,2024-07-03 23:05:10,COMPLETED
711,102,3,9,2024-08-09 20:09:20,CANCELLED
712,147,40,3,2024-02-16 17:06:29,CANCELLED
713,115,12,3,2024-03-23 06:57:33,COMPLETED
714,33,3,7,2024-01-31 10:26:51,CANCELLED
715,112,13,3,2024-11-19 22:27:04,COMPLETED
716,82,5,2,2024-05-30 17:20:46,COMPLETED
717,142,21,5,2024-07-20 19:50:41,COMPLETED
718,4,40,10,2024-07-21 22:37:51,COMPLETED
719,29,27,3,2024-02-27 13:19:18,COMPLETED
720,150,7,2,2024-08-06 12:35:33,COMPLETED
721,74,35,6,2024-12-06 22:33:39,COMPLETED
722,99,32,10,2024-08-24 11:56:19,COMPLETED
723,45,18,7,2024-02-25 20:48:14,COMPLETED
724,175,26,1,2024-06-02 17:03:20,COMPLETED
725,85,16,1,2024-10-16 14:53:31,COMPLETED
726,69,24,1,2024-05-11 05:08:24,COMPLETED
727,78,20,5,2024-11-23 07:53:57,COMPLETED
728,179,7,4,2024-02-22 04:33:49,COMPLETED
729,191,29,6,2024-04-14 15:10:34,COMPLETED
730,155,6,4,2024-06-20 13:05:49,COMPLETED
731,105,32,9,2024-12-02 18:47:13,COMPLETED
732,15,33,3,2024-01-26 11:35:40,COMPLETED
733,130,26,3,2024-10-30 02:56:25,COMPLETED
734,146,2,3,2024-03-15 20:41:07,COMPLETED
734,146,2,3,2024-03-15 20:41:07,COMPLETED
735,52,4,4,2024-01-13 20:14:40,COMPLETED
736,93,13,5,2024-05-23 01:17:19,COMPLETED
736,93,13,5,2024-05-23 01:17:19,COMPLETED
737,130,26,2,2024-09-21 13:00:18,COMPLETED
738,96,32,10,2024-06-22 05:59:07,COMPLETED
739,122,38,9,2024-05-15 19:59:54,COMPLETED
740,67,6,5,2024-01-11 15:51:25,COMPLETED
741,42,37,4,2024-11-28 20:51:19,COMPLETED
742,58,14,5,2024-09-10 01:14:02,COMPLETED
743,6,1,8,2024-12-19 23:56:22,COMPLETED
744,45,39,1,2024-03-27 21:41:16,COMPLETED
745,79,18,7,2024-12-13 18:30:22,COMPLETED
746,90,30,5,2024-03-25 17:51:20,COMPLETED
747,174,34,10,2024-06-03 05:43:47,COMPLETED
748,2,33,6,2024-08-06 01:09:34,COMPLETED
749,156,19,5,2024-09-22 19:11:34,COMPLETED
750,17,22,5,2024-09-05 18:46:32,COMPLETED
751,71,17,5,2024-03-14 03:38:35,COMPLETED
752,196,16,1,2024-11-08 19:09:00,COMPLETED
753,154,26,6,2024-09-21 09:06:12,COMPLETED
754,7,32,5,2024-04-10 18:01:41,CANCELLED
755,104,25,1,2024-08-14 10:10:29,COMPLETED
756,147,13,6,2024-10-09 03:56:08,COMPLETED
757,176,35,8,2024-12-18 01:26:21,CANCELLED
758,92,33,5,2024-11-24 07:52:42,COMPLETED
759,169,36,3,2024-04-24 02:15:57,COMPLETED
760,33,17,9,2024-10-23 06:54:47,CANCELLED
761,175,22,2,2024-03-27 07:33:10,COMPLETED
762,191,20,7,2024-11-02 01:32:06,COMPLETED
763,96,17,10,2024-04-24 04:45:18,COMPLETED
764,31,31,1,2024-12-02 11:22:17,COMPLETED
765,149,40,2,2024-07-02 09:24:23,COMPLETED
766,129,8,7,2024-07-24 18:27:10,COMPLETED
767,14,10,3,2024-03-18 18:53:58,COMPLETED
768,146,30,3,2024-05-02 20:54:27,COMPLETED
769,47,6,8,2024-05-09 04:19:52,COMPLETED
770,46,21,1,2024-01-02 19:55:58,COMPLETED
771,54,11,10,2024-10-23 21:30:17,COMPLETED
772,196,6,3,2024-08-26 15:21:58,COMPLETED
773,110,26,7,2024-07-04 09:41:35,COMPLETED
774,10,35,4,2024-10-10 18:14:10,COMPLETED
775,4,21,9,2024-03-15 00:18:13,COMPLETED
776,2,16,4,2024-09-26 08:07:08,COMPLETED
777,80,9,2,2024-05-28 22:56:58,COMPLETED
778,79,11,2,2024-11-15 22:46:51,COMPLETED
779,75,30,9,2024-08-19 14:34:13,COMPLETED
780,112,9,6,2024-12-16 01:30:20,COMPLETED
781,193,13,3,2024-12-18 04:52:00,CANCELLED
782,104,2,4,2024-03-28 02:49:35,COMPLETED
783,34,14,1,2024-08-17 00:20:08,COMPLETED
784,32,24,1,2024-05-25 17:02:48,COMPLETED
785,66,35,10,2024-01-19 20:51:47,COMPLETED
786,13,7,1,2024-01-19 17:34:59,COMPLETED
787,107,29,7,2024-02-17 23:59:22,COMPLETED
788,122,10,4,2024-09-26 23:39:33,COMPLETED
789,3,20,7,2024-09-13 23:09:39,COMPLETED
790,134,18,10,2024-08-23 04:55:16,COMPLETED
791,108,7,9,2024-10-06 03:23:12,COMPLETED
792,73,8,2,2024-07-12 07:15:51,COMPLETED
793,52,17,9,2024-03-19 07:43:49,COMPLETED
794,105,19,3,2024-01-16 07:17:16,COMPLETED
795,54,31,6,2024-04-01 01:44:51,COMPLETED
796,172,6,2,2024-11-20 08:55:40,COMPLETED
797,127,10,2,2024-10-29 17:42:39,COMPLETED
798,186,7,5,2024-09-07 05:39:15,COMPLETED
799,76,17,8,2024-01-20 10:46:52,COMPLETED
800,45,3,5,2024-05-19 21:26:38,COMPLETED
801,81,28,2,2024-02-06 21:26:59,COMPLETED
802,12,1,3,2024-09-14 14:55:01,COMPLETED
803,85,23,8,2024-08-29 11:39:41,COMPLETED
804,188,6,6,2024-11-12 12:01:03,COMPLETED
805,30,26,7,2024-06-26 07:14:56,COMPLETED
806,99,31,7,2024-09-08 23:41:15,COMPLETED
807,43,8,3,2024-09-27 08:46:24,COMPLETED
808,41,7,7,2024-12-19 21:14:56,COMPLETED
809,146,29,3,2024-08-25 09:56:41,COMPLETED
810,92,40,1,2024-11-30 23:47:20,COMPLETED
811,187,9,8,2024-12-23 10:43:51,COMPLETED
812,106,29,1,2024-01-25 14:20:05,COMPLETED
813,81,1,9,2024-10-25 01:53:10,COMPLETED
814,186,37,4,2024-09-17 03:24:06,COMPLETED
815,133,34,10,2024-02-06 23:43:15,COMPLETED
816,187,16,8,2024-05-14 06:37:07,COMPLETED
817,165,25,3,2024-11-21 20:21:16,COMPLETED
818,157,4,1,2024-09-06 20:54:38,CANCELLED
819,130,31,8,2024-12-03 15:32:27,COMPLETED
820,193,32,6,2024-04-03 13:16:28,COMPLETED
821,72,4,9,2024-03-27 11:46:30,COMPLETED
822,97,26,4,2024-01-31 14:45:15,COMPLETED
823,147,29,2,2024-11-28 15:59:24,COMPLETED
824,81,8,8,2024-10-16 10:07:50,COMPLETED
825,27,26,7,2024-01-14 21:58:40,COMPLETED
826,1,6,10,2024-08-28 10:06:53,COMPLETED
827,131,36,4,2024-09-11 05:16:36,COMPLETED
828,88,24,1,2024-11-13 03:09:29,COMPLETED
829,117,22,9,2024-10-25 00:50:21,COMPLETED
830,122,24,8,2024-02-14 06:46:29,COMPLETED
831,169,15,1,2024-05-12 13:40:44,COMPLETED
832,163,19,9,2024-07-21 17:15:13,COMPLETED
833,28,3,3,2024-07-10 05:42:25,COMPLETED
834,184,27,2,2024-04-08 18:08:53,COMPLETED
835,49,8,7,2024-03-24 17:26:23,COMPLETED
836,49,22,2,2024-10-21 01:08:36,COMPLETED
837,163,38,2,2024-10-26 20:54:52,COMPLETED
838,118,38,9,2024-02-22 06:53:54,CANCELLED
839,2,34,1,2024-08-02 20:26:35,CANCELLED
840,150,31,9,2024-10-30 08:12:25,CANCELLED
841,46,38,3,2024-10-10 16:42:13,COMPLETED
842,27,25,10,2024-08-23 09:49:40,COMPLETED
843,130,25,7,2024-08-24 12:13:57,CANCELLED
844,196,16,5,2024-06-03 12:25:01,CANCELLED
845,76,29,3,2024-02-23 15:55:51,COMPLETED
846,180,33,5,2024-11-23 10:01:23,COMPLETED
847,81,36,4,2024-03-19 00:25:19,COMPLETED
848,183,19,6,2024-12-23 18:07:46,COMPLETED
849,182,12,9,2024-07-29 16:23:13,COMPLETED
850,83,8,6,2024-08-06 08:49:53,COMPLETED
851,147,27,9,2024-04-21 01:02:30,COMPLETED
852,109,1,9,2024-02-11 08:22:36,COMPLETED
853,38,4,1,2024-03-18 15:13:32,COMPLETED
854,42,19,5,2024-02-26 20:48:41,COMPLETED
855,177,19,4,2024-10-19 16:00:16,COMPLETED
856,92,29,2,2024-08-27 06:33:01,COMPLETED
857,190,36,4,2024-10-15 07:47:17,COMPLETED
858,100,16,9,2024-10-31 14:16:21,COMPLETED
859,179,19,1,2024-12-25 19:27:51,COMPLETED
860,107,21,9,2024-01-21 21:28:22,COMPLETED
861,65,13,10,2024-12-03 10:16:06,COMPLETED
862,114,15,6,2024-10-20 06:06:50,COMPLETED
863,190,39,4,2024-10-28 10:12:43,COMPLETED
864,50,19,8,2024-03-09 21:43:45,CANCELLED
865,20,12,3,2024-10-12 11:26:14,COMPLETED
866,97,3,7,2024-04-18 09:30:52,COMPLETED
867,34,11,10,2024-11-24 13:25:25,COMPLETED
868,85,30,3,2024-01-16 12:16:23,COMPLETED
869,83,39,1,2024-10-27 11:02:33,CANCELLED
870,158,20,8,2024-11-02 18:28:40,COMPLETED
871,92,5,6,2024-07-23 01:02:13,COMPLETED
872,48,34,2,2024-11-01 08:27:28,COMPLETED
873,107,35,9,2024-06-05 16:07:10,COMPLETED
874,57,14,6,2024-05-08 13:45:49,COMPLETED
875,56,40,9,2024-07-03 09:59:23,CANCELLED
876,193,1,2,2024-09-16 18:57:30,COMPLETED
877,62,40,10,2024-04-04 16:38:01,CANCELLED
878,175,21,7,2024-12-21 17:06:32,COMPLETED
879,30,25,5,2024-07-28 19:22:36,COMPLETED
880,7,34,6,2024-07-18 17:42:28,COMPLETED
881,115,32,1,2024-04-25 02:57:53,COMPLETED
882,50,21,9,2024-02-01 23:30:54,CANCELLED
883,43,35,9,2024-01-03 20:19:33,COMPLETED
884,54,14,7,2024-11-20 12:57:47,COMPLETED
885,138,28,2,2024-10-17 01:31:37,COMPLETED
886,7,30,6,2024-01-15 17:07:33,COMPLETED
887,14,12,5,2024-08-04 17:43:18,COMPLETED
888,59,17,7,2024-05-30 16:43:33,COMPLETED
889,104,28,6,2024-01-07 13:26:06,COMPLETED
890,31,35,1,2024-09-06 02:29:35,COMPLETED
891,17,38,1,2024-09-29 04:41:38,COMPLETED
892,92,33,2,2024-04-22 13:28:22,COMPLETED
893,78,39,2,2024-04-19 07:55:57,COMPLETED
894,113,25,7,2024-11-15 06:44:09,COMPLETED
895,122,11,9,2024-03-26 09:17:49,COMPLETED
896,101,35,5,2024-09-03 05:44:02,COMPLETED
897,174,24,1,2024-08-02 23:13:09,COMPLETED
898,37,8,1,2024-01-02 22:52:53,COMPLETED
899,101,35,9,2024-02-03 01:26:23,COMPLETED
900,192,23,4,2024-06-09 06:13:07,CANCELLED
901,132,10,3,2024-03-12 10:56:11,COMPLETED
902,65,13,2,2024-03-11 10:22:44,COMPLETED
903,146,4,9,2024-06-28 03:18:11,COMPLETED
904,19,19,2,2024-04-07 08:34:40,COMPLETED
905,186,38,8,2024-05-08 11:45:15,COMPLETED
906,172,16,2,2024-04-20 17:40:14,COMPLETED
907,50,21,8,2024-06-24 00:19:29,COMPLETED
908,169,20,10,2024-02-29 04:25:26,COMPLETED
909,94,21,7,2024-03-06 11:50:03,COMPLETED
910,64,15,7,2024-04-17 10:50:34,COMPLETED
911,35,22,8,2024-06-28 18:03:34,COMPLETED
912,199,20,8,2024-08-02 05:57:14,COMPLETED
913,166,39,2,2024-11-22 22:04:45,COMPLETED
914,36,35,4,2024-04-12 05:31:29,COMPLETED
915,161,5,2,2024-12-12 11:01:22,COMPLETED
916,130,2,10,2024-08-12 19:44:47,COMPLETED
917,152,14,1,2024-08-02 05:13:43,COMPLETED
918,139,31,3,2024-05-22 01:40:36,COMPLETED
919,198,38,5,2024-02-21 23:51:49,COMPLETED
920,131,6,7,2024-05-21 07:28:22,COMPLETED
921,170,16,10,2024-09-22 16:50:55,COMPLETED
922,132,9,8,2024-03-02 20:03:37,COMPLETED
923,145,10,8,2024-12-30 17:44:52,COMPLETED
924,57,32,4,2024-01-25 09:54:30,COMPLETED
925,60,3,4,2024-07-20 03:02:24,CANCELLED
926,93,25,8,2024-12-22 11:27:58,COMPLETED
927,12,3,6,2024-02-10 02:07:36,COMPLETED
928,134,18,5,2024-08-12 17:14:09,COMPLETED
929,45,25,7,2024-05-21 20:48:45,COMPLETED
930,20,34,5,2024-05-26 03:38:18,CANCELLED
931,58,34,7,2024-05-17 01:14:52,COMPLETED
932,89,32,8,2024-12-10 13:02:30,COMPLETED
933,129,9,8,2024-03-05 07:33:29,COMPLETED
934,132,18,4,2024-02-28 08:20:31,COMPLETED
935,93,39,2,2024-09-13 17:59:18,COMPLETED
936,85,8,8,2024-09-19 05:35:39,COMPLETED
937,54,38,3,2024-09-08 08:53:35,COMPLETED
938,6,16,1,2024-02-19 15:58:32,COMPLETED
939,42,9,9,2024-01-16 05:17:07,COMPLETED
940,38,4,3,2024-04-10 07:09:15,CANCELLED
941,133,26,10,2024-08-06 21:10:35,COMPLETED
942,185,19,2,2024-03-25 02:47:49,COMPLETED
943,121,31,3,2024-03-26 04:37:08,COMPLETED
944,154,10,10,2024-11-14 15:10:40,COMPLETED
945,160,33,5,2024-03-06 03:16:46,COMPLETED
946,88,30,10,2024-08-17 08:45:13,COMPLETED
947,97,25,3,2024-02-12 03:56:48,COMPLETED
948,134,33,7,2024-11-16 23:40:14,COMPLETED
949,25,12,8,2024-12-16 03:35:51,COMPLETED
950,10,35,9,2024-10-19 04:43:09,COMPLETED
951,124,9,10,2024-07-28 10:30:34,COMPLETED
952,199,28,9,2024-06-12 09:03:33,COMPLETED
953,12,34,7,2024-03-30 02:58:00,CANCELLED
954,124,25,6,2024-08-16 18:19:33,COMPLETED
955,195,37,2,2024-06-14 05:50:55,COMPLETED
956,123,15,2,2024-04-20 00:14:12,COMPLETED
957,140,27,5,2024-03-14 09:48:12,COMPLETED
958,191,1,10,2024-07-21 22:25:54,COMPLETED
959,2,25,4,2024-09-24 02:27:02,COMPLETED
960,105,24,2,2024-03-01 02:38:27,COMPLETED
961,150,17,5,2024-11-28 00:57:45,COMPLETED
962,145,24,10,2024-04-17 00:24:37,CANCELLED
963,102,14,7,2024-08-02 09:59:27,COMPLETED
964,124,12,6,2024-08-05 03:07:55,COMPLETED
965,65,20,10,2024-05-13 17:38:00,COMPLETED
966,102,9,2,2024-10-17 10:08:00,COMPLETED
967,180,11,2,2024-03-24 06:53:41,COMPLETED
968,87,36,10,2024-09-27 17:02:45,COMPLETED
969,14,11,7,2024-09-03 22:47:58,COMPLETED
970,24,10,8,2024-12-25 13:39:26,COMPLETED
971,23,5,5,2024-03-27 03:02:54,COMPLETED
972,156,3,7,2024-12-27 10:36:46,CANCELLED
973,158,34,5,2024-10-03 08:38:49,CANCELLED
974,15,12,8,2024-06-19 11:30:57,COMPLETED
975,169,34,5,2024-03-16 15:10:08,COMPLETED
976,154,33,9,2024-09-28 06:01:24,COMPLETED
977,44,3,6,2024-04-02 22:02:00,COMPLETED
978,41,6,5,2024-10-29 19:04:40,COMPLETED
979,172,26,7,2024-08-15 14:39:47,COMPLETED
980,4,5,2,2024-08-01 10:34:29,COMPLETED
981,144,38,6,2024-05-14 22:42:09,CANCELLED
982,71,15,10,2024-03-16 13:06:22,COMPLETED
983,104,37,1,2024-04-11 09:41:54,COMPLETED
984,130,7,9,2024-01-29 02:41:10,COMPLETED
